i,g,group,direction,Experiment
102,0.357142857,IS,F,2
101,-0.222222222,IS,F,2
92,0,IS,F,2
91,-0.240506329,IS,F,2
90,-0.24137931,IS,F,2
89,0.631578947,IS,F,2
80,0,IS,F,2
79,-0.06122449,IS,F,2
78,0.041666667,IS,F,2
77,-0.435897436,IS,F,2
68,0.375,IS,F,2
67,0.253731343,IS,F,2
66,-0.28,IS,F,2
65,0.397849462,IS,F,2
56,0.305555556,IS,F,2
55,-0.351351351,IS,F,2
54,-0.666666667,IS,F,2
53,0.523809524,IS,F,2
44,-0.75,IS,F,2
43,-0.138461538,IS,F,2
42,0.684210526,IS,F,2
41,0.789473684,IS,F,2
32,0.428571429,IS,F,2
31,0.741935484,IS,F,2
30,-0.407407407,IS,F,2
29,0,IS,F,2
20,0.157894737,IS,F,2
19,-1,IS,F,2
18,-0.898305085,IS,F,2
17,0.733333333,IS,F,2
8,-1,IS,F,2
7,0.37704918,IS,F,2
6,0,IS,F,2
5,0.433333333,IS,F,2
100,0.466666667,READ,F,2
99,0.316455696,READ,F,2
98,0.275362319,READ,F,2
97,0.016393443,READ,F,2
88,0.425531915,READ,F,2
87,0.435897436,READ,F,2
86,-0.036144578,READ,F,2
85,0.034482759,READ,F,2
76,0.295774648,READ,F,2
75,-0.411764706,READ,F,2
74,-0.058823529,READ,F,2
73,0.904761905,READ,F,2
64,0.515151515,READ,F,2
63,0.525,READ,F,2
62,-0.882352941,READ,F,2
61,0.443037975,READ,F,2
52,-0.34375,READ,F,2
51,0.517241379,READ,F,2
50,0.428571429,READ,F,2
49,0.5,READ,F,2
40,0.576923077,READ,F,2
39,0.164179104,READ,F,2
38,-0.191489362,READ,F,2
37,0.702702703,READ,F,2
28,0,READ,F,2
27,-0.278688525,READ,F,2
26,0.555555556,READ,F,2
25,0.267605634,READ,F,2
16,0.506849315,READ,F,2
15,0.304347826,READ,F,2
14,0.129032258,READ,F,2
13,-0.04,READ,F,2
4,-0.75,READ,F,2
3,-0.103448276,READ,F,2
2,0.224489796,READ,F,2
1,0.709090909,READ,F,2
96,0.492063492,RL,F,2
95,-0.267605634,RL,F,2
94,-0.111111111,RL,F,2
93,0,RL,F,2
84,0.217391304,RL,F,2
83,-0.375,RL,F,2
82,-0.096774194,RL,F,2
81,-1,RL,F,2
72,-0.764705882,RL,F,2
71,0.23943662,RL,F,2
70,-0.727272727,RL,F,2
69,0.055555556,RL,F,2
60,0.176470588,RL,F,2
59,0.256410256,RL,F,2
58,0.096774194,RL,F,2
57,1,RL,F,2
48,0.6,RL,F,2
47,-0.101123596,RL,F,2
46,0,RL,F,2
45,-0.551020408,RL,F,2
36,0.157894737,RL,F,2
35,-0.781818182,RL,F,2
34,0,RL,F,2
33,1,RL,F,2
24,-0.111111111,RL,F,2
23,-0.029411765,RL,F,2
22,0.741935484,RL,F,2
21,-1,RL,F,2
12,-0.111111111,RL,F,2
11,0.111111111,RL,F,2
10,0.533333333,RL,F,2
9,1,RL,F,2
102,-0.675,IS,B,2
101,0.045454545,IS,B,2
92,-0.29787234,IS,B,2
91,0.130434783,IS,B,2
90,-0.012345679,IS,B,2
89,0.659090909,IS,B,2
80,0.206349206,IS,B,2
79,0.304347826,IS,B,2
78,0.393939394,IS,B,2
77,-0.413793103,IS,B,2
68,-0.530864198,IS,B,2
67,-0.5,IS,B,2
66,0.452631579,IS,B,2
65,-0.115789474,IS,B,2
56,0.186813187,IS,B,2
55,-0.875,IS,B,2
54,-0.5,IS,B,2
53,-0.137254902,IS,B,2
44,0.258064516,IS,B,2
43,0.275362319,IS,B,2
42,-0.351351351,IS,B,2
41,0.2,IS,B,2
32,0.761904762,IS,B,2
31,0,IS,B,2
30,0.19047619,IS,B,2
29,-0.647058824,IS,B,2
20,-0.087719298,IS,B,2
19,-1,IS,B,2
18,0.111111111,IS,B,2
17,-0.066666667,IS,B,2
8,-0.47826087,IS,B,2
7,0,IS,B,2
6,-0.787234043,IS,B,2
5,-0.466666667,IS,B,2
100,0.5,READ,B,2
99,-0.358974359,READ,B,2
98,0.234042553,READ,B,2
97,-0.4,READ,B,2
88,-0.2,READ,B,2
87,0.469879518,READ,B,2
86,-0.151515152,READ,B,2
85,0.215686275,READ,B,2
76,0.762711864,READ,B,2
75,-0.444444444,READ,B,2
74,0.082352941,READ,B,2
73,-0.142857143,READ,B,2
64,-0.195652174,READ,B,2
63,0.114754098,READ,B,2
62,0.473684211,READ,B,2
61,0.451612903,READ,B,2
52,0.088607595,READ,B,2
51,-0.448275862,READ,B,2
50,0,READ,B,2
49,-0.263157895,READ,B,2
40,0.162162162,READ,B,2
39,0.090909091,READ,B,2
38,0.028571429,READ,B,2
37,0.057471264,READ,B,2
28,0.024390244,READ,B,2
27,-0.128205128,READ,B,2
26,0.666666667,READ,B,2
25,0.076923077,READ,B,2
16,0.228070175,READ,B,2
15,-0.155555556,READ,B,2
14,-0.373493976,READ,B,2
13,1,READ,B,2
4,0.432098765,READ,B,2
3,-0.011494253,READ,B,2
2,-0.042553191,READ,B,2
1,-0.307692308,READ,B,2
96,0.123287671,RL,B,2
95,-0.310344828,RL,B,2
94,-0.5,RL,B,2
93,-0.657142857,RL,B,2
84,0,RL,B,2
83,-0.555555556,RL,B,2
82,0.5,RL,B,2
81,-0.5,RL,B,2
72,0.571428571,RL,B,2
71,-0.24,RL,B,2
70,0.333333333,RL,B,2
69,-0.14,RL,B,2
60,-0.38028169,RL,B,2
59,-0.393939394,RL,B,2
58,0.366666667,RL,B,2
57,0,RL,B,2
48,-0.161290323,RL,B,2
47,0.079365079,RL,B,2
46,0.024390244,RL,B,2
45,-0.396825397,RL,B,2
36,0.71875,RL,B,2
35,-0.076923077,RL,B,2
34,0.482352941,RL,B,2
33,-0.368421053,RL,B,2
24,0.695652174,RL,B,2
23,0.368421053,RL,B,2
22,0.214285714,RL,B,2
21,-0.125,RL,B,2
12,-0.056603774,RL,B,2
11,0.217391304,RL,B,2
10,-0.421686747,RL,B,2
9,0.652173913,RL,B,2
102,0.052631579,IS,S,2
101,0.135802469,IS,S,2
92,0.222222222,IS,S,2
91,0.696969697,IS,S,2
90,-0.454545455,IS,S,2
89,0.43902439,IS,S,2
80,-1,IS,S,2
79,0.96875,IS,S,2
78,0.684210526,IS,S,2
77,-1,IS,S,2
68,0.257142857,IS,S,2
67,-0.176470588,IS,S,2
66,0.139240506,IS,S,2
65,-0.161290323,IS,S,2
56,0.161290323,IS,S,2
55,1,IS,S,2
54,-0.5,IS,S,2
53,0.84375,IS,S,2
44,-0.466666667,IS,S,2
43,0.225806452,IS,S,2
42,0.362318841,IS,S,2
41,0.176470588,IS,S,2
32,0.653333333,IS,S,2
31,0,IS,S,2
30,0,IS,S,2
29,0.75,IS,S,2
20,0.677419355,IS,S,2
19,1,IS,S,2
18,-0.225806452,IS,S,2
17,-0.162790698,IS,S,2
8,0.321428571,IS,S,2
7,0.538461538,IS,S,2
6,0.939393939,IS,S,2
5,0.021276596,IS,S,2
100,0.5,READ,S,2
99,-0.177777778,READ,S,2
98,0.361702128,READ,S,2
97,0.745454545,READ,S,2
88,-0.397849462,READ,S,2
87,-0.264367816,READ,S,2
86,-0.115789474,READ,S,2
85,0.2,READ,S,2
76,0.62962963,READ,S,2
75,-0.048780488,READ,S,2
74,0.518987342,READ,S,2
73,0.755102041,READ,S,2
64,0.885714286,READ,S,2
63,0.146341463,READ,S,2
62,1,READ,S,2
61,0.130434783,READ,S,2
52,0,READ,S,2
51,0.466666667,READ,S,2
50,-0.084337349,READ,S,2
49,0.656565657,READ,S,2
40,0.272727273,READ,S,2
39,0.795454545,READ,S,2
38,0.243243243,READ,S,2
37,-0.2,READ,S,2
28,-0.021276596,READ,S,2
27,0.406593407,READ,S,2
26,0.619047619,READ,S,2
25,0.2,READ,S,2
16,0.372093023,READ,S,2
15,0.131578947,READ,S,2
14,0.487179487,READ,S,2
13,0.146067416,READ,S,2
4,-0.055555556,READ,S,2
3,0.512195122,READ,S,2
2,0.424657534,READ,S,2
1,0.5,READ,S,2
96,-0.260869565,RL,S,2
95,-0.076923077,RL,S,2
94,-0.314285714,RL,S,2
93,-0.257142857,RL,S,2
84,-1,RL,S,2
83,0.172413793,RL,S,2
82,-0.818181818,RL,S,2
81,-1,RL,S,2
72,-0.058823529,RL,S,2
71,0.152941176,RL,S,2
70,1,RL,S,2
69,-0.090909091,RL,S,2
60,-0.09375,RL,S,2
59,0.15942029,RL,S,2
58,0,RL,S,2
57,0,RL,S,2
48,0.404255319,RL,S,2
47,0.155555556,RL,S,2
46,0,RL,S,2
45,0.157894737,RL,S,2
36,0,RL,S,2
35,-0.065217391,RL,S,2
34,-1,RL,S,2
33,0.226666667,RL,S,2
24,0.578947368,RL,S,2
23,0.377777778,RL,S,2
22,0.170731707,RL,S,2
21,0,RL,S,2
12,0.152542373,RL,S,2
11,0,RL,S,2
10,0.03030303,RL,S,2
9,0.340659341,RL,S,2
102,0.510204082,IS,U,2
101,0,IS,U,2
92,0,IS,U,2
91,0.771428571,IS,U,2
90,0.153846154,IS,U,2
89,1,IS,U,2
80,0.4,IS,U,2
79,0.580645161,IS,U,2
78,0.44,IS,U,2
77,-1,IS,U,2
68,0.285714286,IS,U,2
67,0.294117647,IS,U,2
66,0.111111111,IS,U,2
65,0,IS,U,2
56,0.333333333,IS,U,2
55,-1,IS,U,2
54,0.0625,IS,U,2
53,-0.117647059,IS,U,2
44,0.782608696,IS,U,2
43,-1,IS,U,2
42,0,IS,U,2
41,0.888888889,IS,U,2
32,0.888888889,IS,U,2
31,0.096774194,IS,U,2
30,0.541666667,IS,U,2
29,-0.226666667,IS,U,2
20,0.92,IS,U,2
19,0.833333333,IS,U,2
18,0.666666667,IS,U,2
17,-0.035714286,IS,U,2
8,0.054545455,IS,U,2
7,0.220338983,IS,U,2
6,0.830985915,IS,U,2
5,0.836734694,IS,U,2
100,-0.031578947,READ,U,2
99,0,READ,U,2
98,0.826086957,READ,U,2
97,0.461538462,READ,U,2
88,0,READ,U,2
87,0,READ,U,2
86,0.131313131,READ,U,2
85,0.875,READ,U,2
76,0,READ,U,2
75,0.428571429,READ,U,2
74,0.142857143,READ,U,2
73,0.818181818,READ,U,2
64,0.50877193,READ,U,2
63,0.308641975,READ,U,2
62,0.444444444,READ,U,2
61,0,READ,U,2
52,0.4,READ,U,2
51,0.275,READ,U,2
50,-0.176470588,READ,U,2
49,0.459459459,READ,U,2
40,-0.333333333,READ,U,2
39,-1,READ,U,2
38,-0.063829787,READ,U,2
37,0.446808511,READ,U,2
28,0.888888889,READ,U,2
27,0.125,READ,U,2
26,1,READ,U,2
25,-0.466666667,READ,U,2
16,0.189189189,READ,U,2
15,1,READ,U,2
14,0.034482759,READ,U,2
13,0,READ,U,2
4,0.013333333,READ,U,2
3,-0.2,READ,U,2
2,-0.172413793,READ,U,2
1,-1,READ,U,2
96,-0.129032258,RL,U,2
95,0.103448276,RL,U,2
94,-0.2,RL,U,2
93,0,RL,U,2
84,-0.304347826,RL,U,2
83,0.13253012,RL,U,2
82,-0.016949153,RL,U,2
81,1,RL,U,2
72,0.789473684,RL,U,2
71,-0.233333333,RL,U,2
70,0.407407407,RL,U,2
69,0.285714286,RL,U,2
60,0.104166667,RL,U,2
59,0.078651685,RL,U,2
58,0.6,RL,U,2
57,0,RL,U,2
48,-0.108695652,RL,U,2
47,-0.142857143,RL,U,2
46,0.224489796,RL,U,2
45,0.051546392,RL,U,2
36,0,RL,U,2
35,-0.24137931,RL,U,2
34,-0.093023256,RL,U,2
33,0.258426966,RL,U,2
24,0.685393258,RL,U,2
23,-0.376344086,RL,U,2
22,0.325,RL,U,2
21,0,RL,U,2
12,0.878787879,RL,U,2
11,-1,RL,U,2
10,-0.032967033,RL,U,2
9,0.555555556,RL,U,2
