Encoding,Direction,Measure,Mean,Upper,Lower
IS,F,JOL,62.96,69.83,56.09
IS,B,JOL,62.23,69.08,55.38
IS,S,JOL,65.13,72.72,57.54
IS,U,JOL,39.78,47.19,32.37
IS,F,RECALL,80.71,86.18,75.24
IS,B,RECALL,67.7,73.96,61.44
IS,S,RECALL,82.52,86.57,78.47
IS,U,RECALL,17.63,22.77,12.49
RL,F,JOL,72.03,76.79,67.27
RL,B,JOL,71.92,76.74,67.1
RL,S,JOL,74.19,79.11,69.27
RL,U,JOL,49.84,56.2,43.48
RL,F,RECALL,80.38,86.36,74.4
RL,B,RECALL,65.73,74.04,57.42
RL,S,RECALL,82.45,87.84,77.06
RL,U,RECALL,53.29,63.02,43.56
READ,F,JOL,65.11,69.39,60.83
READ,B,JOL,65.86,70.01,61.71
READ,S,JOL,74.32,78.82,69.82
READ,U,JOL,28.58,34.42,22.74
READ,F,RECALL,61.23,68.56,53.9
READ,B,RECALL,45.26,53.45,37.07
READ,S,RECALL,64.06,70.66,57.46
READ,U,RECALL,16.99,22.93,11.05
